"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"HP","Abnormality of the orbital region","HP:0000315","false","0.0033904614554691468","2.469741188544665","1128","344","55","13541","P12107,Q9H324,F5GX28,F6T8Q0,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q5XUX0,Q01831,Q96E22,Q8NC56,Q6KC79,C9J6S5,Q6ZRS2,P21359,O14521,A0A804HL36,Q9C000,Q96N67,Q56NI9,Q9UPP1,Q16394,P23769,Q15842,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q04671,O43918,Q9H0W5,P51688,Q8WYB5,O75110,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,Q9C0F0,Q8TDI0,O15399,Q68DE3,Q86TH1,Q86YC2,Q01105,B5TYJ1,P31629,Q92968"
"HP","Slanting of the palpebral fissure","HP:0200006","false","0.0037800369246957103","2.422503957804767","507","344","32","13541","P12107,F5GX28,F6T8Q0,P25490,P43694,A0A0C4DG33,Q5XUX0,Q96E22,P21359,A0A804HL36,Q56NI9,Q9UPP1,Q4AC94,Q8NFD5,Q2M1P5,Q8WYB5,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,A6NMQ1,Q9C0F0,Q8TDI0,O15399,Q86TH1,Q86YC2,Q01105,B5TYJ1,P31629,Q92968"
"HP","Abnormality of the endocrine system","HP:0000818","false","0.0038533113752159498","2.414165895457743","989","344","50","13541","O75593,P25490,Q6ZVN8,P43694,Q8WVV4,Q8TA86,A0A0C4DG33,Q9Y4W2,Q13009,Q01831,Q969G2,Q6KC79,Q6ZRS2,P21359,O14521,A0A804HL36,Q9C000,Q56NI9,Q9HCM3,Q96D31,O75489,Q8NFD5,O14746,Q9UP52,Q04671,O00255,Q9H4A3,O43918,Q8WYB5,P35869,P51608,P41180,P10071,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,A6NGG8,O00443,P52952,Q9C0F0,Q13285,Q9NZC9,Q68DE3,Q8IWB6,O00294,P43235,Q86YC2,Q92968"
"HP","Abnormal lip morphology","HP:0000159","false","0.004091186945554508","2.3881506750927413","851","344","45","13541","P12107,O75593,F5GX28,F6T8Q0,P25490,P43694,Q9Y4W2,Q5XUX0,Q969G2,Q8NC56,Q6KC79,Q6ZRS2,P21359,Q9C000,Q96N67,Q56NI9,Q9UPP1,Q16394,Q15842,Q4AC94,Q8NFD5,Q2M1P5,Q04671,Q9P0X4,Q9H0W5,Q8WYB5,O75110,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,P52952,Q9C0F0,P78527,Q8TDI0,Q8N766,Q86TH1,Q01105,Q8N5F7,B5TYJ1,P31629,Q86SQ4,O14647"
"HP","Hyperpigmentation of the skin","HP:0000953","false","0.004846552418819456","2.314567085705809","216","344","19","13541","F6T8Q0,Q6ZVN8,Q01831,P21359,O14521,A0A804HL36,Q56NI9,O14746,Q9UP52,Q04671,O00255,P41180,P22681,P19447,A6NMQ1,Q9NZC9,Q68DE3,Q86YC2,Q01105"
"HP","Abnormal bone structure","HP:0003330","false","0.004965591514395935","2.3040290097795326","564","344","34","13541","Q9H324,Q6ZVN8,P43694,Q14692,Q8WVV4,A0A0C4DG33,Q9UJW0,Q969G2,Q8NC56,Q6ZRS2,P21359,O14521,A0A804HL36,Q16394,Q15842,O14746,Q2M1P5,Q04671,O00255,P05165,Q9H4A3,P51688,P41180,P10071,P22681,P19447,Q13285,Q9NZC9,Q68DE3,Q86TH1,P43235,Q86YC2,Q01196,Q92968"
"HP","Abnormality of the skin","HP:0000951","false","0.004997590532529139","2.301239329791794","1441","344","65","13541","Q9H324,F5GX28,F6T8Q0,P25490,P33076,Q6ZVN8,P43694,Q14692,Q9HC84,P02675,A0A0C4DG33,Q01831,Q969G2,Q8NC56,Q6KC79,Q5D862,Q6ZRS2,P21359,H3BP20,O14521,Q7Z5L9,A0A804HL36,Q9C000,Q56NI9,Q969Y2,Q16394,P23769,Q96D31,Q15842,P07766,Q8NFD5,O14746,Q9UP52,Q2M1P5,P12109,Q04671,O00255,P05165,Q9BRI3,Q9H4A3,O43918,Q8WYB5,P51608,P41180,P21817,Q9Y5Y9,P22681,Q9H2M9,P19447,A6NMQ1,P52952,Q9C0F0,Q5T890,O15270,Q8N766,Q9NZC9,Q68DE3,Q86TH1,Q86YC2,Q01196,Q01105,B5TYJ1,Q86SQ4,O14647,Q92968"
"HP","Functional abnormality of the gastrointestinal tract","HP:0012719","false","0.005190393164710597","2.2847997437320577","831","344","44","13541","P54253,O75593,F6T8Q0,P25490,P33076,Q9HC84,P02675,A0A0C4DG33,Q9UJW0,Q9HA77,Q99986,Q5SZL2,Q96E22,Q6KC79,Q9Y4W6,Q6ZRS2,P21359,O14521,O60930,Q13255,A0A0J9YX62,Q16394,O75489,P07766,O14746,Q04671,O00255,Q9H4A3,Q9P0X4,Q8WYB5,O75110,P51608,P42858,P22681,A6NMQ1,P52952,Q9C0F0,O15270,O15399,Q86TH1,Q86YC2,Q01196,B5TYJ1,P31629"
"HP","Hyperactivity","HP:0000752","false","0.005659789555948637","2.247199716583702","395","344","27","13541","O75593,F5GX28,F6T8Q0,P25490,P43694,Q13009,Q96E22,Q6KC79,C9J6S5,Q6ZRS2,P21359,Q8NFD5,Q9H0V9,Q04671,P51688,O75110,P51608,P42858,Q86XK2,A6NMQ1,Q8TDI0,O15399,Q8N5F7,B5TYJ1,P31629,P21917,O14647"
"HP","Aplasia/hypoplasia involving the skeleton","HP:0009115","false","0.006068062994175641","2.216949919335395","836","344","44","13541","P12107,Q9H324,Q14657,F5GX28,F6T8Q0,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q969G2,Q8NC56,Q6KC79,Q15772,Q6ZRS2,P21359,A0A804HL36,Q56NI9,Q16394,Q15842,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q04671,Q9H0W5,Q8WYB5,P51608,P42858,P10071,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,Q9C0F0,Q8TDI0,Q8N766,Q86TH1,P43235,Q86YC2,Q86SQ4,Q92968"
"HP","Abnormal musculoskeletal physiology","HP:0011843","false","0.006101258993814897","2.214580539145084","1150","344","55","13541","P12107,Q9H324,Q14657,O75593,F6T8Q0,P25490,P33076,P43694,A0A0C4DG33,Q99986,Q01831,Q969G2,Q6KC79,Q15772,Q6ZRS2,P21359,O14521,Q7Z5L9,Q9C000,Q56NI9,A0A0J9YX62,Q16394,P23769,Q96D31,Q15842,O75489,Q8NFD5,O14746,P12109,Q04671,O00255,Q9H4A3,Q9H0W5,P51688,Q8WYB5,O14979,P51608,P41180,P10071,P21817,P22681,Q9H2M9,P19447,A6NMQ1,O00443,Q9C0F0,Q13285,O15270,Q86TH1,P43235,Q01196,Q01105,Q8N5F7,B5TYJ1,Q86SQ4"
"HP","Intrauterine growth retardation","HP:0001511","false","0.006272759700055687","2.2025413493092696","421","344","28","13541","Q14657,O75593,F6T8Q0,P25490,P43694,Q96E22,Q8NC56,Q6KC79,P21359,O14521,A0A804HL36,Q56NI9,Q969Y2,O75489,Q8NFD5,O14746,Q9H0W5,P10071,Q9H2M9,P19447,A6NMQ1,P52952,Q9C0F0,P78527,Q9NZC9,P43235,Q86YC2,Q86SQ4"
"HP","Cardiomyopathy","HP:0001638","false","0.006694513092194592","2.17428100477041","375","344","26","13541","Q6ZVN8,P43694,A0A0C4DG33,Q15772,P21359,O14521,O60930,P22033,A0A804HL36,Q969Y2,Q15842,O75489,O14746,Q9UP52,O00255,P05165,P51688,Q8WYB5,Q5T481,P22681,Q9H2M9,P19447,Q86YC2,B5TYJ1,Q92968,F2Z2Y1"
"HP","Abnormal toe phalanx morphology","HP:0010161","false","0.006703081521619628","2.1737254987661623","77","344","11","13541","F6T8Q0,P43694,A0A804HL36,Q15842,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q9H4A3,P10071,Q86YC2"
"HP","Abnormal circulating hormone concentration","HP:0003117","false","0.006718772526862482","2.172710062288852","329","344","24","13541","P25490,P43694,Q8TA86,Q969G2,P21359,O14521,Q9HCM3,O14746,Q04671,O00255,O43918,P35869,P51608,P41180,P10071,Q9NS56,A6NMQ1,A6NGG8,P52952,Q13285,Q9NZC9,Q8IWB6,O00294,P43235"
"HP","Abnormal nasal tip morphology","HP:0000436","false","0.006810466180998924","2.166823159319816","263","344","21","13541","F5GX28,F6T8Q0,P25490,Q9Y4W2,Q5XUX0,Q6ZRS2,Q96N67,Q9UPP1,Q16394,Q4AC94,Q8NFD5,Q2M1P5,Q9H0W5,Q8WYB5,P21817,Q9H2M9,Q9NS56,Q9C0F0,Q8TDI0,Q9NZC9,Q01105"
"HP","Abnormal thorax morphology","HP:0000765","false","0.007057378205103622","2.1513566080882827","625","344","36","13541","P12107,Q9H324,O75593,P43694,A0A0C4DG33,Q99986,Q8NC56,Q6KC79,Q15772,Q6ZRS2,P21359,O14521,Q56NI9,Q9UPP1,Q16394,Q15842,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q9H0W5,P51688,P51608,P41180,P10071,P21817,P22681,Q9H2M9,P19447,O00443,Q9NZC9,Q68DE3,Q86TH1,P43235,Q8N5F7,Q86SQ4"
"HP","Abnormal nasal bridge morphology","HP:0000422","false","0.007185011855662172","2.143572510919538","705","344","39","13541","P12107,Q9H324,O75593,F5GX28,A0A3B3ISW5,F6T8Q0,P43694,A0A0C4DG33,Q5XUX0,Q969G2,Q6KC79,C9J6S5,Q6ZRS2,P21359,Q96N67,Q56NI9,Q16394,Q15842,Q8NFD5,Q2M1P5,Q8WYB5,P51608,P10071,P21817,P22681,Q9H2M9,Q9NS56,A6NMQ1,O00443,Q9C0F0,P78527,Q8TDI0,Q9NZC9,Q86TH1,Q01105,P31629,Q86SQ4,O14647,Q92968"
"HP","Disinhibition","HP:0000734","false","0.007430265654661613","2.128995658609391","449","344","29","13541","O75593,F5GX28,F6T8Q0,P25490,P43694,Q9BXM7,Q13009,Q96E22,Q6KC79,C9J6S5,Q6ZRS2,P21359,Q8NFD5,Q9H0V9,Q04671,P51688,O75110,P51608,P42858,P10071,Q86XK2,A6NMQ1,Q8TDI0,O15399,Q8N5F7,B5TYJ1,P31629,P21917,O14647"
"HP","Aplasia/hypoplasia involving bones of the hand","HP:0005927","false","0.007864596502687797","2.1043235541788228","355","344","25","13541","P12107,Q9H324,F5GX28,F6T8Q0,Q9Y4W2,Q969G2,Q6KC79,Q6ZRS2,A0A804HL36,Q56NI9,Q16394,Q15842,Q8NFD5,Q04671,Q8WYB5,P51608,P42858,P10071,Q86XK2,Q9H2M9,A6NMQ1,O00443,Q86TH1,P43235,Q86YC2"
"HP","Abnormal cardiovascular system morphology","HP:0030680","false","0.007902219098182863","2.1022509331697985","1339","344","61","13541","P12107,Q9H324,O75593,F6T8Q0,P25490,P33076,Q6ZVN8,P43694,P02675,A0A0C4DG33,Q13009,Q8NC56,Q6KC79,Q15772,C9J6S5,Q6ZRS2,P21359,H3BP20,O14521,Q7Z5L9,O60930,P22033,A0A804HL36,Q56NI9,Q969Y2,Q16394,P23769,Q15842,O75489,Q4AC94,Q8NFD5,O14746,Q9UP52,Q2M1P5,O00255,P05165,O43918,Q9H0W5,P51688,Q8WYB5,Q5T481,O75110,P51608,P10071,P21817,Q9Y5Y9,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,P52952,Q13285,Q9NZC9,O00294,Q86YC2,Q8N5F7,B5TYJ1,Q92968,F2Z2Y1"
"HP","Abnormal ocular adnexa morphology","HP:0030669","false","0.008050135303931038","2.094196820097125","1102","344","53","13541","P12107,F5GX28,F6T8Q0,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q5XUX0,Q01831,Q96E22,Q6KC79,C9J6S5,Q6ZRS2,P21359,O14521,A0A804HL36,Q9C000,Q96N67,Q56NI9,Q9UPP1,Q16394,P23769,Q15842,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q04671,O43918,Q9H0W5,P51688,Q8WYB5,O75110,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,Q9C0F0,Q8TDI0,O15399,Q68DE3,Q86TH1,Q86YC2,Q01105,B5TYJ1,P31629,Q92968"
"HP","Aplasia/hypoplasia involving bones of the upper limbs","HP:0006496","false","0.00811896749743338","2.0904991971970706","379","344","26","13541","P12107,Q9H324,F5GX28,F6T8Q0,Q9Y4W2,Q969G2,Q6KC79,Q6ZRS2,A0A804HL36,Q56NI9,Q16394,Q15842,Q8NFD5,Q04671,Q9H0W5,Q8WYB5,P51608,P42858,P10071,Q86XK2,Q9H2M9,A6NMQ1,O00443,Q86TH1,P43235,Q86YC2"
"HP","Abnormal skeletal muscle morphology","HP:0011805","false","0.00812442823905916","2.0902071929778803","1310","344","60","13541","P54253,P12107,Q14657,O75593,F5GX28,F6T8Q0,P25490,O60318,P43694,Q14692,A0A0C4DG33,Q9HA77,Q99986,Q969G2,Q5SZL2,Q96E22,Q6KC79,Q15772,Q9Y4W6,P21359,O14521,O60930,Q56NI9,A0A0J9YX62,Q96D31,O75489,Q8NFD5,O14746,Q2M1P5,P12109,P05165,Q9H4A3,Q9H0W5,Q8WYB5,Q5T481,O14979,P51608,P41180,P10071,Q5VWP3,P21817,P22681,Q9H2M9,P19447,O43896,O00443,P52952,Q9C0F0,O15270,Q8N766,O15399,Q9UJY1,Q68DE3,A2IDD5,Q86TH1,Q01105,Q8N5F7,B5TYJ1,Q86SQ4,Q92968"
"HP","Abnormal clitoris morphology","HP:0000056","false","0.008143357128770526","2.089196518706688","64","344","10","13541","P22570,P43694,A0A0C4DG33,Q56NI9,Q8NFD5,Q04671,Q8WYB5,Q9H2M9,Q13285,Q92968"
"HP","Hypermelanotic macule","HP:0001034","false","0.008430711740423128","2.0741357596706003","128","344","14","13541","F6T8Q0,Q01831,P21359,O14521,A0A804HL36,Q56NI9,O14746,O00255,P22681,P19447,Q9NZC9,Q68DE3,Q86YC2,Q01105"
"HP","Abnormal neck morphology","HP:0025668","false","0.008461885983139125","2.072532830721472","452","344","29","13541","P12107,F5GX28,F6T8Q0,P43694,A0A0C4DG33,Q969G2,Q5SZL2,Q6KC79,Q6ZRS2,P21359,Q9C000,Q56NI9,Q9UPP1,P23769,Q15842,Q4AC94,Q2M1P5,P12109,Q9H0W5,P51608,P21817,P22681,Q9H2M9,O43896,O00443,Q9NZC9,Q86YC2,B5TYJ1,Q92968"
"HP","High palate","HP:0000218","false","0.00888074206948125","2.0515507433187077","528","344","32","13541","P12107,Q14657,O75593,F6T8Q0,P25490,O60318,P43694,A0A0C4DG33,Q6KC79,Q15772,P21359,O14521,O60930,A0A804HL36,Q56NI9,Q8NFD5,Q2M1P5,P12109,O75110,P51608,P21817,P22681,Q9H2M9,Q9NS56,P19447,Q9C0F0,Q68DE3,P43235,Q86YC2,Q01105,P31629,Q92968"
"HP","Short attention span","HP:0000736","false","0.009122805164872141","2.039871600234799","358","344","25","13541","O75593,F5GX28,F6T8Q0,P25490,P43694,Q9BXM7,Q13009,Q96E22,Q6KC79,C9J6S5,Q6ZRS2,P21359,Q9H0V9,Q04671,O00255,O75110,Q86XK2,P22681,A6NMQ1,Q8TDI0,O15399,Q8N5F7,B5TYJ1,P21917,O14647"
"HP","Abnormality of the ocular adnexa","HP:0032039","false","0.010193637273647459","1.9916708242352508","1111","344","53","13541","P12107,F5GX28,F6T8Q0,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q5XUX0,Q01831,Q96E22,Q6KC79,C9J6S5,Q6ZRS2,P21359,O14521,A0A804HL36,Q9C000,Q96N67,Q56NI9,Q9UPP1,Q16394,P23769,Q15842,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q04671,O43918,Q9H0W5,P51688,Q8WYB5,O75110,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,Q9C0F0,Q8TDI0,O15399,Q68DE3,Q86TH1,Q86YC2,Q01105,B5TYJ1,P31629,Q92968"
"HP","Abnormal jaw morphology","HP:0030791","false","0.010372657895246391","1.9841099455072029","798","344","42","13541","P12107,Q9H324,Q14657,F5GX28,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q5XUX0,Q8NC56,Q6KC79,Q15772,Q6ZRS2,P21359,A0A804HL36,Q56NI9,Q16394,Q4AC94,Q8NFD5,O14746,Q2M1P5,P12109,Q04671,O00255,Q8WYB5,P51608,P10071,P21817,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,Q9C0F0,Q8TDI0,Q8N766,Q86TH1,P43235,Q86YC2,Q86SQ4,Q92968"
"HP","Hearing abnormality","HP:0000364","false","0.011018995996376344","1.9578579747308489","1114","344","53","13541","P12107,O75593,P25490,P22570,A0A087WZN9,Q8TA86,A0A0C4DG33,Q9UJW0,Q9HA77,Q01831,Q969G2,Q96E22,Q6KC79,Q12809,Q6ZRS2,P21359,O14521,O60930,Q13255,A0A804HL36,Q9HCM3,Q16394,P23769,O75489,Q8NFD5,O14746,Q2M1P5,O00255,Q01484,Q9P0X4,P51688,Q8WYB5,Q5T481,P35869,P10071,P49736,Q9Y5Y9,P22681,Q9H2M9,Q9NS56,P19447,A6NGG8,O00443,Q13285,P78527,O15270,Q68DE3,O00294,P43235,Q86YC2,B5TYJ1,Q92968,F2Z2Y1"
"HP","Muscle weakness","HP:0001324","false","0.011445510340193877","1.9413648379401809","719","344","39","13541","P54253,P25490,O60318,Q6ZVN8,Q14692,A0A0C4DG33,Q99986,Q96E22,Q8NC56,P54710,Q15772,Q9Y4W6,P21359,H3BP20,O14521,Q7Z5L9,O60930,A0A0J9YX62,Q96D31,O75489,O14746,P12109,O00255,O75110,O14979,P42858,P41180,Q5VWP3,P21817,P22681,P52952,O15270,O15399,Q9NZC9,Q9UJY1,A2IDD5,B5TYJ1,P31629,Q92968"
"HP","Broad nasal tip","HP:0000455","false","0.01164663057692903","1.933799699831038","114","344","13","13541","P25490,Q9Y4W2,Q6ZRS2,Q96N67,Q9UPP1,Q8NFD5,Q2M1P5,P21817,Q9H2M9,Q9NS56,Q9C0F0,Q9NZC9,Q01105"
"HP","Abnormality of connective tissue","HP:0003549","false","0.011763142909017239","1.9294766267563281","1058","344","51","13541","P12107,Q14657,O75593,F6T8Q0,P25490,P43694,A0A087WZN9,A0A0C4DG33,Q99986,Q969G2,Q8NC56,Q6KC79,P54710,Q15772,Q6ZRS2,P21359,O14521,A0A804HL36,Q9C000,Q56NI9,A0A0J9YX62,P23769,Q96D31,Q15842,Q8NFD5,Q2M1P5,P12109,O00255,O43918,Q9H0W5,P51688,Q8WYB5,Q5T481,P51608,P10071,P21817,Q9H2M9,P19447,A6NMQ1,O00443,P52952,Q9C0F0,Q68DE3,Q86TH1,P43235,Q86YC2,Q01105,Q8N5F7,B5TYJ1,P31629,Q86SQ4"
"HP","Abnormal nasal morphology","HP:0005105","false","0.01210110504799881","1.9171749689947093","1030","344","50","13541","P12107,Q9H324,O75593,F5GX28,A0A3B3ISW5,F6T8Q0,P25490,P43694,A0A0C4DG33,Q9UJW0,Q9Y4W2,Q5XUX0,Q01831,Q969G2,Q8NC56,Q6KC79,C9J6S5,Q6ZRS2,P21359,Q96N67,Q56NI9,Q9UPP1,Q16394,Q15842,Q4AC94,Q8NFD5,Q2M1P5,Q9H0W5,Q8WYB5,P51608,P10071,P21817,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,P52952,Q9C0F0,P78527,Q8TDI0,Q9NZC9,Q86TH1,P43235,Q01105,P31629,Q86SQ4,O14647,Q92968"
"HP","Reduced attention regulation","HP:5200044","false","0.012206561459164373","1.9134066578917186","364","344","25","13541","O75593,F5GX28,F6T8Q0,P25490,P43694,Q9BXM7,Q13009,Q96E22,Q6KC79,C9J6S5,Q6ZRS2,P21359,Q9H0V9,Q04671,O00255,O75110,Q86XK2,P22681,A6NMQ1,Q8TDI0,O15399,Q8N5F7,B5TYJ1,P21917,O14647"
"HP","Aplasia/Hypoplasia of the mandible","HP:0009118","false","0.013202168414768758","1.8793547314285313","564","344","33","13541","P12107,Q14657,F5GX28,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q8NC56,Q6KC79,Q15772,P21359,A0A804HL36,Q56NI9,Q16394,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q8WYB5,P51608,P10071,P22681,Q9H2M9,Q9NS56,P19447,Q9C0F0,Q8TDI0,Q8N766,Q86TH1,P43235,Q86YC2,Q86SQ4,Q92968"
"HP","Abnormal mandible morphology","HP:0000277","false","0.013762167235237589","1.8613131689936537","752","344","40","13541","P12107,Q14657,F5GX28,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q5XUX0,Q8NC56,Q6KC79,Q15772,Q6ZRS2,P21359,A0A804HL36,Q56NI9,Q16394,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q04671,O00255,Q8WYB5,P51608,P10071,P21817,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,Q9C0F0,Q8TDI0,Q8N766,Q86TH1,P43235,Q86YC2,Q86SQ4,Q92968"
"HP","Adrenal insufficiency","HP:0000846","false","0.014285051351237194","1.8451181940968582","68","344","10","13541","P43694,A0A0C4DG33,Q969G2,O14746,Q04671,O00255,O43918,P10071,Q13285,Q92968"
"HP","Abnormal myocardium morphology","HP:0001637","false","0.01488095553981484","1.8273691808637318","392","344","26","13541","Q6ZVN8,P43694,A0A0C4DG33,Q15772,P21359,O14521,O60930,P22033,A0A804HL36,Q969Y2,Q15842,O75489,O14746,Q9UP52,O00255,P05165,P51688,Q8WYB5,Q5T481,P22681,Q9H2M9,P19447,Q86YC2,B5TYJ1,Q92968,F2Z2Y1"
"HP","Abnormal calvaria morphology","HP:0002683","false","0.015927248579604366","1.7978592417695294","675","344","37","13541","P12107,Q9H324,F5GX28,F6T8Q0,P25490,P43694,Q14692,A0A0C4DG33,Q01831,Q6KC79,Q7Z5L9,A0A804HL36,Q56NI9,Q4AC94,Q8NFD5,Q2M1P5,Q04671,O00255,Q9H0W5,P51688,Q8WYB5,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,P52952,Q9C0F0,Q8TDI0,P43235,Q86YC2,Q01105,Q92968"
"HP","Abnormal myelination","HP:0012447","false","0.016127729335973885","1.792426773731553","418","344","27","13541","P25490,P22570,A0A0C4DG33,Q99986,Q13009,Q96E22,Q8NC56,Q9Y4W6,O60930,P22033,Q969Y2,O75489,Q4AC94,Q8NFD5,Q04671,Q9H4A3,Q9P0X4,O75110,Q9H2M9,P19447,O43896,P78527,O15399,Q9UJY1,P43235,B5TYJ1,Q92968"
"HP","Abnormal skin morphology","HP:0011121","false","0.016491414941096374","1.782742080877741","1340","344","60","13541","Q9H324,F5GX28,F6T8Q0,P25490,Q6ZVN8,P43694,Q14692,Q9HC84,P02675,A0A0C4DG33,Q01831,Q969G2,Q8NC56,Q6KC79,Q5D862,P21359,H3BP20,O14521,Q7Z5L9,A0A804HL36,Q9C000,Q56NI9,Q969Y2,Q16394,P23769,Q96D31,Q15842,Q8NFD5,O14746,Q9UP52,Q2M1P5,P12109,Q04671,O00255,Q9H4A3,O43918,Q8WYB5,P51608,P41180,P21817,Q9Y5Y9,P22681,Q9H2M9,P19447,A6NMQ1,P52952,Q9C0F0,Q5T890,O15270,Q8N766,Q9NZC9,Q68DE3,Q86TH1,Q86YC2,Q01196,Q01105,B5TYJ1,Q86SQ4,O14647,Q92968"
"HP","Absent speech","HP:0001344","false","0.017581123152454074","1.7549533839077431","302","344","22","13541","O75593,F6T8Q0,P25490,Q9Y4W2,Q9HA77,Q96MP8,C9J6S5,Q6ZRS2,Q13255,Q96N67,Q4AC94,Q8NFD5,Q9H0V9,Q04671,Q9P0X4,O75110,P51608,P42858,Q9H2M9,Q9C0F0,O15399,P31629"
"HP","Fatigue","HP:0012378","false","0.017697334454846003","1.7520921414759112","325","344","23","13541","P25490,P33076,P43694,Q9HC84,Q01831,Q969G2,P21359,O14521,Q7Z5L9,Q13255,P23769,O14746,Q9UP52,O00255,Q5T481,P51608,P21817,P22681,P19447,Q8IUC6,P52952,Q86YC2,Q01196"
"HP","Generalized abnormality of skin","HP:0011354","false","0.01794700630077302","1.7460079847171948","733","344","39","13541","F6T8Q0,P43694,Q14692,Q9HC84,P02675,A0A0C4DG33,Q01831,Q969G2,Q8NC56,Q6KC79,P21359,O14521,Q7Z5L9,Q9C000,Q969Y2,P23769,Q96D31,Q8NFD5,O14746,Q9UP52,O00255,P51608,P41180,P21817,Q9Y5Y9,P22681,Q9H2M9,P19447,A6NMQ1,P52952,Q5T890,O15270,Q68DE3,Q86TH1,Q86YC2,Q01196,B5TYJ1,O14647,Q92968"
"HP","Aplasia/Hypoplasia involving bones of the skull","HP:0009116","false","0.01835924142892424","1.7361452670366415","573","344","33","13541","P12107,Q14657,F5GX28,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q8NC56,Q6KC79,Q15772,P21359,A0A804HL36,Q56NI9,Q16394,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q8WYB5,P51608,P10071,P22681,Q9H2M9,Q9NS56,P19447,Q9C0F0,Q8TDI0,Q8N766,Q86TH1,P43235,Q86YC2,Q86SQ4,Q92968"
"HP","Intellectual disability, progressive","HP:0006887","false","0.01849403183329007","1.7329683991669342","31","344","7","13541","A0A0C4DG33,Q01831,Q8WYB5,P51608,Q9H2M9,P19447,P52952"
"HP","Epicanthus","HP:0000286","false","0.018631519065002596","1.72975173476273","397","344","26","13541","P12107,F6T8Q0,P43694,A0A0C4DG33,C9J6S5,Q6ZRS2,P21359,A0A804HL36,P23769,Q15842,Q8NFD5,Q2M1P5,Q8WYB5,O75110,P51608,P21817,P22681,Q9H2M9,Q9NS56,P19447,O00443,Q9C0F0,Q8TDI0,Q86TH1,Q86YC2,Q92968"
"HP","Feeding difficulties","HP:0011968","false","0.01955139544674767","1.7088222401507513","791","344","41","13541","Q14657,O75593,F6T8Q0,P25490,A0A0C4DG33,Q9HA77,Q99986,Q969G2,Q96E22,Q6KC79,C9J6S5,Q6ZRS2,O14521,O60930,P22033,Q969Y2,O75489,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q04671,P05165,Q9H4A3,Q9P0X4,Q8WYB5,P51608,P42858,P41180,P21817,P22681,Q9H2M9,Q9NS56,A6NMQ1,P52952,Q9C0F0,O15399,Q01105,B5TYJ1,P31629,Q92968"
"HP","Abnormal metencephalon morphology","HP:0011283","false","0.019951365700845946","1.7000273708523703","709","344","38","13541","P54253,Q14657,O75593,F6T8Q0,P22570,A0A087WZN9,Q9HA77,Q99986,Q969G2,Q5SZL2,Q96MP8,Q6KC79,Q9Y4W6,O14521,O60930,Q13255,Q96N67,Q56NI9,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q13507,O75110,P42858,P10071,Q9H2M9,Q9NS56,P19447,A6NMQ1,O43896,Q9C0F0,P78527,Q8N766,Q68DE3,O00294,P43235,B5TYJ1"
"HP","Abnormal hindbrain morphology","HP:0011282","false","0.019951365700845946","1.7000273708523703","709","344","38","13541","P54253,Q14657,O75593,F6T8Q0,P22570,A0A087WZN9,Q9HA77,Q99986,Q969G2,Q5SZL2,Q96MP8,Q6KC79,Q9Y4W6,O14521,O60930,Q13255,Q96N67,Q56NI9,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q13507,O75110,P42858,P10071,Q9H2M9,Q9NS56,P19447,A6NMQ1,O43896,Q9C0F0,P78527,Q8N766,Q68DE3,O00294,P43235,B5TYJ1"
